,neighborhood,year,livability_score,livability_deviation_from_avg,physical_environment_deviation,nuisance_insecurity_deviation,social_cohesion_deviation,facilities_deviation,housing_stock_deviation,dimension_scores_available,dist_supermarket,dist_daily_groceries,dist_attraction,dist_library,dist_museum,dist_performing_arts,dist_cinema,dist_sauna,dist_cafe,dist_cafeteria,dist_restaurant,dist_swimming_pool,dist_ice_rink,dist_gp_post,dist_gp_practice,dist_pharmacy,dist_hospital,dist_daycare,dist_after_school_care,dist_primary_school,dist_secondary_school,dist_highway_ramp,dist_train_station,rental_dwellings,owner_occupied_dwellings,corporation_dwellings,total_dwellings,pct_occupied,avg_woz_value,pct_feels_unsafe,pct_perceives_crime,safety_rating,pct_noise_air_traffic,pct_noise_rail_traffic,pct_noise_business,pct_noise_road_traffic,pct_noise_events,pct_noise_neighbors,pct_polluted_air,pct_bad_smell,pct_any_noise,survey_available,address_density,urbanity_class,area_water_ha,area_land_ha,area_total_ha,cohesion_scale_score,pct_actively_engaged,pct_wants_to_engage,pct_maybe_engage,engagement_available,population
2080,Schuttersbosch,2023,,,,,,,,,1.1,0.6,5.6,4.8,2.6,2,3.7,2.9,1.3,0.6,0.6,2,2.6,5.7,1.3,1.1,5.3,1.1,0.6,1.1,1.6,2.5,4.6,0.01,0.5,0.48,313.0,0.93,586,0.13,0.06,7.9,0.04,0.01,0,0.16,0.05,0.07,0.13,0.03,0.23,True,1617,Strongly urban,0.0,38.0,38,6.9,0.28,0.15,0.35,True,668
2081,Schuttersbosch,2024,4.31653881253523,0.21427396139154,0.0418623332607689,0.0770830489077943,0.0307927244380068,0.0518572300549153,0.0126786247300546,True,1.2,0.6,7.3,4.8,2.6,2,3.7,2.9,1.3,0.6,0.7,2.1,2.6,5.8,1.3,1.1,5.3,1,0.6,1.2,1.7,2.5,4.6,0.01,0.53,0.46,321.0,0.94,599,0.17,0.09,7.8,0.08,0.01,0.03,0.19,0.07,0.08,0.19,0.07,0.3,True,1609,Strongly urban,0.0,38.0,38,7,0.3,0.18,0.42,True,719
2082,Schuttersbosch,2025,,,,,,,,,1.2,0.6,7.3,3.6,.,.,3.7,2.9,1.2,0.6,0.9,2.1,2.6,.,1.3,1.1,5.3,1,0.6,1.2,.,2.5,4.3,0.01,0.54,0.45,323.0,0.93,599,0.17,0.07,7.8,0.04,0.01,0.02,0.15,0.08,0.05,0.19,0.05,0.27,True,1622,Strongly urban,0.0,38.0,38,6.8,0.31,0.21,0.47,True,711
2093,Sintenbuurt,2014,4.01914304495851,-0.0831218061851744,-0.0347624283552705,-0.0859296059827451,-0.0401950728838227,0.0998787138452559,-0.0221134128085923,True,,,,,,,,,,,,,,,,,,,,,,,,0.08,0.53,0.39,864.0,0.96,.,,,,0.06,0,0.04,0.16,0.05,0.12,0.31,0.13,0.32,False,2826,Very strongly urban,0.0,26.0,.,,,,,,1797
2094,Sintenbuurt,2015,,,,,,,,,0.9,0.3,7,2.8,1.7,2.6,2.4,2.4,0.6,0.2,0.2,2.2,2.7,4.8,0.2,0.4,2.4,0.4,0.3,0.3,1.5,2.4,3.3,0.08,0.55,0.38,864.0,0.97,.,,,,0.11,0.01,0.02,0.19,0.03,0.17,0.25,0.14,0.39,False,2956,Very strongly urban,0.0,26.0,26,,,,,,1811
2095,Sintenbuurt,2016,4.05676421495374,-0.0455006361899415,,,,,,False,0.8,0.3,7,2.8,1.7,1.1,2.4,2.4,0.6,0.2,0.2,2.2,2.7,5.1,0.2,0.4,4.1,0.4,0.3,0.3,1.5,2.4,3.3,0.08,0.55,0.36,864.0,0.97,195,,,,0.05,0,0.03,0.21,0.02,0.19,0.21,0.13,0.34,False,2965,Very strongly urban,0.0,26.0,26,,,,,,1814
2096,Sintenbuurt,2017,,,,,,,,,0.5,0.3,7.1,2.8,1.7,1.1,2.4,2.4,0.6,0.2,0.2,2.2,2.7,.,0.2,0.4,4.1,0.4,0.3,0.3,0.6,2.4,3.4,0.07,0.56,0.35,885.0,0.94,202,,,,0.06,0.04,0.06,0.24,0.14,0.2,0.23,0.2,0.4,False,2953,Very strongly urban,0.0,26.0,.,,,,,,1787
2097,Sintenbuurt,2018,4.05695843349177,-0.0453064176519187,-0.0226279171557912,-0.0772290366941365,-0.0270084591475238,0.101761690066529,-0.0202026947209968,True,0.5,0.3,7.1,2.8,1.8,1.2,2.4,2.4,0.6,0.2,0.2,2.2,2.7,5.2,0.3,0.4,4.1,0.4,0.3,0.3,0.6,2.4,3.5,0.09,0.58,0.33,885.0,0.96,216,0.23,0.15,6.9,0.04,0.03,0.04,0.32,0.15,0.2,0.23,0.17,0.44,True,3001,Very strongly urban,0.0,26.0,26,6,,,,False,1806
2098,Sintenbuurt,2019,,,,,,,,,0.4,0.3,7.1,2.8,1.8,1.1,2.6,2.4,0.7,0.2,0.2,2.2,2.8,5.1,0.3,0.4,4.1,0.4,0.3,0.3,0.6,2.4,2.9,0.07,0.59,0.34,885.0,0.96,244,0.24,0.17,6.8,0.03,0.04,0.04,0.32,0.11,0.21,0.29,0.16,0.45,True,3058,Very strongly urban,0.0,26.0,26,6,,,,False,1805
2099,Sintenbuurt,2020,4.08031705031076,-0.0219478008329293,-0.0189651663581477,-0.0794135978016334,-0.0270078379847423,0.119322327935229,-0.0158835266236353,True,0.5,0.3,7.1,2.8,1.8,1.1,2.4,2.4,0.7,0.2,0.2,2.2,2.8,5.1,0.3,0.4,4.1,0.4,0.3,0.3,0.6,2.4,3.5,0.07,0.6,0.33,885.0,0.97,269,0.24,0.2,6.9,0.05,0.01,0.04,0.31,0.05,0.24,0.29,0.13,0.47,True,3061,Very strongly urban,0.0,26.0,26,6,,,,False,1830
2100,Sintenbuurt,2021,,,,,,,,,0.5,0.3,4.3,2.8,1.8,1.2,2.5,2.4,0.7,0.2,0.2,2.2,2.8,5.1,0.3,0.4,4.1,0.4,0.2,0.3,0.6,2.4,3.5,0.08,0.6,0.31,899.0,0.97,283,0.24,0.19,6.9,0.04,0.01,0.05,0.38,0.06,0.23,0.25,0.11,0.48,True,3104,Very strongly urban,0.0,26.0,26,5.7,,,,False,1817
2101,Sintenbuurt,2022,4.13491427501746,0.0326494238737699,-0.0163192821859468,-0.0451305833493253,-0.0292557338813588,0.124357238503628,-0.0010022152132271,True,0.7,0.5,4.8,3.8,2,1.3,2.7,2.6,0.9,0.3,0.4,2.5,3,5.2,0.3,0.6,4.1,0.4,0.4,0.5,0.7,2.6,3.6,0.08,0.62,0.3,899.0,0.97,306,0.27,0.17,7,0.06,0.02,0.04,0.35,0.05,0.22,0.23,0.15,0.48,True,3139,Very strongly urban,0.0,26.0,26,5.7,,,,False,1825
2102,Sintenbuurt,2023,,,,,,,,,0.7,0.4,4.8,3.8,2,1.3,2.7,2.6,0.9,0.3,0.4,2.5,3,5.2,0.3,0.6,4.2,0.4,0.4,0.5,0.7,3.2,3.6,0.08,0.62,0.3,956.0,0.95,360,0.24,0.15,7.1,0.04,0.01,0.05,0.37,0.08,0.25,0.22,0.11,0.5,True,3146,Very strongly urban,0.0,26.0,26,5.7,0.27,0.12,0.38,True,1901
2103,Sintenbuurt,2024,4.1255454412686,0.0232805901249133,-0.0141758000211981,-0.0422796247202347,-0.0274339120019635,0.122274600347252,-0.0151046734789431,True,0.7,0.4,7.4,3.8,2,1.3,2.7,2.6,0.9,0.4,0.4,2.6,3,5.3,0.3,0.6,4.2,0.5,0.4,0.5,0.7,3.2,3.6,0.08,0.63,0.28,956.0,0.97,361,0.21,0.13,7.2,0.05,0.01,0.04,0.34,0.07,0.19,0.28,0.12,0.45,True,3152,Very strongly urban,0.0,26.0,26,6.1,0.32,0.14,0.39,True,1928
2104,Sintenbuurt,2025,,,,,,,,,0.7,0.4,7.4,2.5,.,.,2.8,2.6,0.8,0.3,0.4,2.6,3,.,0.4,0.6,4.2,0.5,0.4,0.5,.,3.1,3.3,0.1,0.63,0.27,980.0,0.97,361,0.2,0.13,7.3,0.02,0,0.03,0.3,0.06,0.16,0.23,0.09,0.42,True,3189,Very strongly urban,0.0,26.0,26,6.3,0.32,0.12,0.43,True,1969
2115,Sportpark Aalsterweg,2014,4.45367762242418,0.351412771280495,0.053545819826446,0.0806993764407918,0.071394260475536,0.0725188657125838,0.0732544488251372,True,,,,,,,,,,,,,,,,,,,,,,,,.,.,.,9.0,.,.,,,,.,.,.,.,.,.,.,.,.,False,740,Slightly urban,1.0,55.0,.,,,,,,15
2116,Sportpark Aalsterweg,2015,,,,,,,,,1.1,1,5.7,3.3,1.1,3.5,3,1.4,0.6,1,0.3,0.6,1.1,5.3,1,1.4,0.8,0.6,1,1.1,0.9,1,4.1,.,.,.,8.0,.,.,,,,.,.,.,.,.,.,.,.,.,False,734,Slightly urban,1.0,55.0,57,,,,,,15
2117,Sportpark Aalsterweg,2016,4.47226574618092,0.370000895037238,,,,,,False,1.1,1,5.7,3.4,1.1,1.8,3,1.4,0.7,1,0.3,0.7,1.1,5.2,1,1.4,5.4,0.6,1,1.1,0.9,1,4.1,.,.,.,8.0,.,.,,,,.,.,.,.,.,.,.,.,.,False,739,Slightly urban,1.0,55.0,57,,,,,,13
2118,Sportpark Aalsterweg,2017,,,,,,,,,1.1,1,5.7,3.3,1.1,1.7,3,1.4,0.6,0.9,0.3,0.7,1.1,.,0.9,1.4,5.2,0.7,1,1,0.9,1,4.2,.,.,.,8.0,.,.,,,,.,.,.,.,.,.,.,.,.,False,772,Slightly urban,1.0,55.0,.,,,,,,17
2119,Sportpark Aalsterweg,2018,4.48026324761296,0.377998396469272,0.057134042911137,0.0802529487440136,0.0670561491170756,0.0808004394201542,0.0927548162768909,True,1.1,1,5.7,3.1,1.5,1.7,3,1.4,0.6,0.9,0.3,0.7,1.1,5.2,0.9,1.4,5.2,0.7,1,1,0.9,1,4.2,.,.,.,8.0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,True,818,Slightly urban,1.0,55.0,57,.,,,,False,17
2120,Sportpark Aalsterweg,2019,,,,,,,,,1,0.9,5.7,3.2,1.5,1.7,3.3,1.4,0.8,0.9,0.3,0.6,1.1,5.1,0.9,1.4,5.5,0.7,0.5,0.9,0.8,1,3.6,.,.,.,8.0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,True,824,Slightly urban,1.0,55.0,57,.,,,,False,15
2121,Sportpark Aalsterweg,2020,4.53765668296468,0.435391831820998,0.0611304159774442,0.0746570788058671,0.113648232632786,0.0879248997990077,0.0980312046058932,True,1,0.9,5.7,3.2,1.4,1.6,2.9,1.4,0.8,0.9,0.5,0.5,1.1,5.8,0.9,1.4,5.4,0.6,0.6,0.8,1.2,1.1,4.1,.,.,.,8.0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,True,831,Slightly urban,1.0,55.0,57,.,,,,False,15
2122,Sportpark Aalsterweg,2021,,,,,,,,,1,0.9,4.6,3.2,1.4,1.6,2.9,1.4,0.8,0.9,0.5,0.5,1.1,5.8,0.9,1.5,5.4,0.6,0.6,0.8,1.2,1.1,4.1,.,.,.,8.0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,True,845,Slightly urban,1.0,55.0,57,.,,,,False,15
2123,Sportpark Aalsterweg,2022,4.47562070303268,0.373355851888992,0.0516307173311715,0.0747760267639363,0.0765635753372988,0.0952060888840262,0.0751794435725591,True,1.1,1.2,5.2,3.2,1.8,1.9,3.5,1.7,1.1,1.1,0.6,0.9,1.4,6,1,1.5,5.6,0.8,0.7,1.1,1.3,0.9,4.4,.,.,.,8.0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,True,838,Slightly urban,1.0,55.0,57,.,,,,False,19
2124,Sportpark Aalsterweg,2023,,,,,,,,,1.1,1.1,5.1,3.2,1.7,1.8,3.4,1.6,1,1,0.6,0.7,1.3,6.1,1,1.4,5.5,0.8,0.7,1.1,1.2,0.9,4.3,.,.,.,8.0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,True,837,Slightly urban,1.0,55.0,57,.,.,.,.,True,23
2125,Sportpark Aalsterweg,2024,4.42233834018616,0.320073489042479,0.0060111560122085,0.0313768184077159,0.0768390561411805,0.0909090224667256,0.114937436014648,True,1.1,1.2,6,3.1,1.7,1.8,3.4,1.6,1.1,1.1,0.6,0.8,1.3,5.7,1,1.4,5.5,0.8,0.7,1.1,1.2,0.9,4.3,.,.,.,8.0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,True,841,Slightly urban,1.0,55.0,57,.,.,.,.,True,20
2126,Sportpark Aalsterweg,2025,,,,,,,,,1.2,1.2,5.9,3,.,.,3.6,1.8,1.3,1.2,0.6,0.9,1.5,.,1.1,1.5,5.6,1,0.7,1.3,.,0.7,4.2,.,.,.,9.0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,True,867,Slightly urban,1.0,55.0,57,.,.,.,.,True,32
2137,Strijp S,2014,3.97171250930368,-0.130552341840002,-0.0263324487528288,-0.11252387994729,-0.0047442716276613,0.0536479226733556,-0.0405996641855785,True,,,,,,,,,,,,,,,,,,,,,,,,0,0.03,0.86,554.0,0.82,.,,,,.,.,.,.,.,.,.,.,.,False,3165,Very strongly urban,0.0,30.0,.,,,,,,631
2138,Strijp S,2015,,,,,,,,,1,0.2,4.5,1.8,1.8,2.7,1.8,3.6,0.5,0.2,0.1,1.7,4.6,3,0.7,1,2.9,1,1,1,1.5,2.1,0.8,0,0.05,0.84,554.0,0.86,.,,,,.,.,.,.,.,.,.,.,.,False,3289,Very strongly urban,0.0,30.0,30,,,,,,689
2139,Strijp S,2016,3.97100091750905,-0.131263933634631,,,,,,False,1,0.2,4.5,1.9,1.9,1,1.8,3.6,0.2,0.1,0.1,1.6,4.7,2.8,0.7,1,2.8,1,1,1,1.5,2,0.7,0,0.05,0.85,552.0,0.88,170,,,,.,.,.,.,.,.,.,.,.,False,3346,Very strongly urban,0.0,30.0,30,,,,,,718
2140,Strijp S,2017,,,,,,,,,0.9,0.2,4.5,1.9,1.9,1,1.8,3.7,0.2,0.1,0.1,1.6,4.7,.,0.4,0.9,2.8,1,1,1,0.3,1.9,0.8,0,0.03,0.74,850.0,0.66,151,,,,0.05,0.01,0.16,0.12,0.28,0.03,0.17,0.1,0.49,False,3481,Very strongly urban,0.0,30.0,.,,,,,,830
2141,Strijp S,2018,4.05963074907816,-0.0426341020655269,-0.0380469939135969,-0.104729068318973,0.0131049366670053,0.13236083460188,-0.0453238111018424,True,0.9,0.2,4.4,1.9,1.9,0.4,1.8,3.7,0.3,0.2,0.2,1.6,4.6,2.8,0.5,0.9,2.8,1,1,1,0.3,2,0.8,0.17,0.04,0.73,1049.0,0.92,195,0.11,0.08,7.7,0.03,0.06,0.07,0.23,0.21,0.13,0.28,0.11,0.47,True,3742,Very strongly urban,0.0,30.0,30,7,,,,False,1438
2142,Strijp S,2019,,,,,,,,,0.9,0.3,4.3,1.8,1.8,1.1,1.8,3.6,0.5,0.2,0.1,1.6,4.6,2.8,0.4,0.9,2.8,1,1,1,0.3,2,0.9,0.31,0.04,0.65,1205.0,0.92,215,0.19,0.15,7.3,0.03,0.16,0.02,0.24,0.22,0.17,0.27,0.15,0.45,True,3913,Very strongly urban,0.0,30.0,30,6.5,,,,False,1667
2143,Strijp S,2020,4.0645255870142,-0.0377392641294866,-0.0341077279613948,-0.100215176065059,-0.0218500684513317,0.147481139259965,-0.0290474309116662,True,0.4,0.3,4.3,1.8,1.9,1,1.8,3.6,0.4,0.1,0.1,1.6,4.6,2.8,0.4,0.9,2.8,1,1,1,0.4,2,0.9,0.32,0.03,0.65,1205.0,0.92,241,0.13,0.1,7.5,0.02,0.14,0.03,0.24,0.17,0.18,0.24,0.15,0.46,True,3994,Very strongly urban,0.0,30.0,30,6.1,,,,False,1665
2144,Strijp S,2021,,,,,,,,,0.4,0.3,0.4,1.8,1.8,1,0.5,3.6,0.3,0.1,0.1,1.6,4.6,2.8,0.4,0.9,2.8,0.9,0.9,0.9,0.4,2.1,0.9,0.35,0.03,0.62,1270.0,0.95,272,0.2,0.11,7.4,0.02,0.13,0.03,0.36,0.12,0.24,0.17,0.1,0.58,True,4070,Very strongly urban,0.0,30.0,30,6,,,,False,1793
2145,Strijp S,2022,4.10319735131811,0.0009325001744271,-0.0515661965309766,-0.0532642852283325,-0.0283734672121169,0.163040471202533,-0.0289040220566803,True,0.5,0.5,0.5,2,2.2,1.3,0.6,3.8,0.3,0.2,0.1,4.3,4.9,2.9,1.1,1.1,2.9,1.1,1.1,1.1,0.7,2.2,1,0.42,0.03,0.55,2054.0,0.94,297,0.21,0.06,7.6,0.04,0.13,0.15,0.34,0.29,0.22,0.3,0.1,0.65,True,4376,Very strongly urban,0.0,30.0,30,6,,,,False,2729
2146,Strijp S,2023,,,,,,,,,0.5,0.4,0.5,2,2.2,1.3,0.7,3.8,0.4,0.2,0.2,4.3,4.8,2.9,1.1,1.1,2.9,1,1,1,0.7,2.2,1,0.44,0.07,0.49,2251.0,0.93,357,0.2,0.08,7.7,0.03,0.15,0.12,0.3,0.24,0.15,0.28,0.1,0.57,True,4626,Very strongly urban,0.0,30.0,30,5.9,0.23,0.11,0.5,True,3010
2147,Strijp S,2024,4.01634823266288,-0.0859166184808025,-0.0553305779516433,-0.0777398878279698,-0.0499109388012557,0.156802945477313,-0.0597381593772467,True,0.5,0.3,4.3,2,1.7,1.3,0.7,3.8,0.5,0.2,0.2,4.3,4.8,3,1.1,1.1,3,1.1,1.1,1.1,0.7,2.2,1,0.44,0.09,0.47,2285.0,0.95,347,0.19,0.15,7.6,0.03,0.13,0.16,0.28,0.39,0.14,0.26,0.1,0.66,True,4689,Very strongly urban,0.0,30.0,30,6,0.25,0.15,0.51,True,3125
